32 ,0.0000241279994952492415905,0.0000160959989443654194474,0.0000193600008060457184911
64 ,0.0000313599994115065783262,0.0000259839998761890456080,0.0000401600009354297071695
128 ,0.0000911040042410604655743,0.0001458240003557875752449,0.0002559039858169853687286
256 ,0.0005756799946539103984833,0.0010516799520701169967651,0.0019535680767148733139038
512 ,0.0043948478996753692626953,0.0082087041810154914855957,0.0155853116884827613830566
1280 ,0.0693545937538146972656250,0.1261301487684249877929688,0.2428781986236572265625000
1024 ,0.0354934372007846832275391,0.0647255703806877136230469,0.1244121938943862915039062
1536 ,0.1199040263891220092773438,0.2175330817699432373046875,0.4192490279674530029296875
1792 ,0.1905223131179809570312500,0.3450278341770172119140625,0.6661290526390075683593750
